point_transaction_id,point_date_key,created_date,modified_date,wf_key,point_allocation_id,campaign_membership_id,campaign_membership_pledge_id,point_created_date,point_modified_date,point_settled_date,point_voided_date,point_order_id,point_status,point_action,point_amount,user_id,groupon_account_id,user_uuid,category
315525969,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620401,,,2020-05-20 02:47:59.000,2020-05-20 02:47:59.000,,,,settled,issuance,15.0000,75136622,32941169,56d20494-26d9-11e2-8757-00259069d5fe,refund
315525479,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101142307,,,2020-05-20 02:35:45.000,2020-05-20 02:35:45.000,,,,held,authorization,-2.5000,229352491,153327609,04d17c70-fa0f-11e6-bf70-002590980910,exchange
315527349,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,95908127,,,2020-05-20 03:17:52.000,2020-05-20 03:17:52.000,,,,settled,capture,-5.0000,543157203,335950739,185c09de-4370-11e9-8ba3-0242ac110002,external_gift_card
315519711,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101093109,,,2020-05-20 00:52:14.000,2020-05-20 00:52:14.000,,,,settled,capture,-1.5400,5974683,2287505,d27ebbfa-eaca-11e1-a20e-00259060b35c,refund
315520077,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101484143,,,2020-05-20 01:00:15.000,2020-05-20 01:00:15.000,,,,settled,capture,-15.9400,180319152,107630084,12295a40-dd6a-11e5-a152-002590980798,refund
315526555,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101410595,,,2020-05-20 03:01:35.000,2020-05-20 03:01:35.000,,,,settled,capture,-12.8700,79973742,34101344,b5ded378-1a3f-11e2-a63e-0025906127fe,refund
315525057,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101605011,,,2020-05-20 02:30:20.000,2020-05-20 02:30:20.000,,,,held,authorization,-10.3500,18891840,9175510,1664537c-f0aa-11e1-8a20-00259060afbc,refund
315524325,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100920443,,,2020-05-20 02:15:35.000,2020-05-20 02:15:35.000,,,,settled,capture,-35.9800,88998821,40964865,d2069486-27d3-11e2-8348-00259069d5fe,exchange
315517697,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101451735,,,2020-05-20 00:12:01.000,2020-05-20 00:12:01.000,,,,settled,capture,-13.5000,6699147,2895217,bdc4f79e-238f-11e2-92da-00259069d5fe,exchange
315528725,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100928229,,,2020-05-20 03:51:04.000,2020-05-20 03:51:04.000,,,,held,reverse_authorization,10.1900,65090246,29466978,63982016-08c8-11e2-9ff6-0025906127fe,refund
315517951,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101571445,,,2020-05-20 00:16:54.000,2020-05-20 00:16:54.000,,,,settled,capture,-0.0600,46285052,21975360,e7567ad4-24ba-11e2-8854-00259069d5fe,exchange
315520095,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101151571,,,2020-05-20 01:00:58.000,2020-05-20 01:00:58.000,,,,settled,capture,-5.4000,502433959,306049883,1ed78c10-4e21-11e8-80cd-5254198b31e0,refund
315517053,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101597757,,,2020-05-20 00:01:33.000,2020-05-20 00:01:33.000,,,,settled,capture,-14.0400,223997887,147530205,f7a11760-df31-11e6-a9e6-002590980910,refund
315525485,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101265201,,,2020-05-20 02:35:52.000,2020-05-20 02:35:52.000,,,,held,authorization,-17.5000,483442999,290948149,2e8e9010-e4e8-11e7-a9dd-52543be8806c,refund
315526617,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620489,,,2020-05-20 03:03:37.000,2020-05-20 03:03:37.000,,,,settled,capture,-11.8600,114115399,49776199,b0162cae-4fbc-11e2-95f7-00259060b5fe,exchange
315517573,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101618625,,,2020-05-20 00:10:53.000,2020-05-20 00:10:53.000,,,,settled,issuance,43.2000,89162697,37328162,17c80b66-1871-11e2-92c5-00259060b356,refund
315530005,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,99258729,,,2020-05-20 04:15:41.000,2020-05-20 04:15:41.000,,,,settled,capture,-57.8200,149896553,75248757,f17c940e-6427-11e4-b093-0025906704ca,refund
315521671,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101598015,,,2020-05-20 01:20:21.000,2020-05-20 01:20:21.000,,,,held,reverse_authorization,18.0800,220783799,144181035,8a8b20a0-ce09-11e6-bacb-002590980910,refund
315529791,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,97623167,,,2020-05-20 04:10:07.000,2020-05-20 04:10:07.000,,,,held,authorization,-26.7000,18871405,9166606,449fc372-23f2-11e2-86db-00259069d5fe,exchange
315524371,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620025,,,2020-05-20 02:16:19.000,2020-05-20 02:16:19.000,,,,settled,issuance,14.2500,10690053,5780714,fb922b32-ea1e-11e1-a910-00259060afbc,exchange
315523179,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101559395,,,2020-05-20 01:50:16.000,2020-05-20 01:50:16.000,,,,settled,capture,-23.3500,219702429,142949471,26473160-c869-11e6-a4c8-002590980642,exchange
315529511,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100472453,,,2020-05-20 04:04:33.000,2020-05-20 04:04:33.000,,,,held,authorization,-3.8900,192780954,112919253,86207a60-57a3-11e6-a2bc-002590980910,cs
315525221,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101287349,,,2020-05-20 02:31:30.000,2020-05-20 02:31:30.000,,,,held,reverse_authorization,37.9800,178440437,316965521,a4d99050-c134-11e5-92fe-002590e87748,refund
315530397,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101621269,,,2020-05-20 04:25:45.000,2020-05-20 04:25:45.000,,,,settled,issuance,18.0100,147473229,78460195,05bd25e4-362b-11e4-8a6d-0025909807b4,refund
315520195,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619177,,,2020-05-20 01:02:01.000,2020-05-20 01:02:01.000,,,,settled,issuance,15.0000,94795878,39153485,cc0b19e0-f53c-11e1-b45b-002590604038,refund
315530653,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101621259,,,2020-05-20 04:30:15.000,2020-05-20 04:30:15.000,,,,settled,capture,-64.3800,190294609,110588671,aff1dd50-3f86-11e6-9520-002590980646,refund
315519725,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101503193,,,2020-05-20 00:52:21.000,2020-05-20 00:52:21.000,,,,held,reverse_authorization,20.0000,48812308,22857914,1b7b0488-f919-11e1-b155-00259060afbc,cs
315526895,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101319695,,,2020-05-20 03:10:30.000,2020-05-20 03:10:30.000,,,,held,reverse_authorization,103.6600,550898023,342196803,83b8c356-80c0-11e9-9d1f-0242ac110002,refund
315520415,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100736983,,,2020-05-20 01:04:59.000,2020-05-20 01:04:59.000,,,,held,reverse_authorization,13.5000,211801315,133864031,34766b90-ab9d-11e6-a59a-002590980808,refund
315518711,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101570497,,,2020-05-20 00:35:38.000,2020-05-20 00:35:38.000,,,,held,reverse_authorization,295.0000,62666906,28581854,38f6e3be-25f7-11e2-9703-00259069d5fe,refund
315528985,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101309735,,,2020-05-20 03:52:40.000,2020-05-20 03:52:40.000,,,,held,reverse_authorization,13.9800,455815741,269378169,5dd1fe70-65c7-11e7-9cb8-002590e47bf2,exchange
315530223,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101346341,,,2020-05-20 04:20:36.000,2020-05-20 04:20:36.000,,,,held,reverse_authorization,11.2500,100844532,72501097,5bca3f82-286b-11e2-99ee-00259069d5fe,refund
315531427,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101621507,,,2020-05-20 04:54:39.000,2020-05-20 04:54:39.000,,,,settled,issuance,60.5000,134729856,63483122,ec1c45d4-6c6d-11e3-985e-0025909232fa,refund
315526607,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620465,,,2020-05-20 03:03:10.000,2020-05-20 03:03:10.000,,,,settled,capture,-24.2600,589814291,377768921,899a2206-81b4-11ea-b69d-0242ac120002,refund
315522889,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100692149,,,2020-05-20 01:45:26.000,2020-05-20 01:45:26.000,,,,held,reverse_authorization,14.1000,173191271,89817986,b0d71150-a674-11e5-904d-002590980808,exchange
315531539,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101621283,,,2020-05-20 04:57:06.000,2020-05-20 04:57:06.000,,,,held,authorization,-10.0000,215569163,228338259,48db0830-b51a-11e6-a07c-002590980910,external_gift_card
315531169,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101621285,,,2020-05-20 04:44:15.000,2020-05-20 04:44:15.000,,,,held,authorization,-24.0000,341977375,219239439,171670de-e44d-11e6-afcf-a45e60e86e11,refund
315530981,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101479659,,,2020-05-20 04:40:19.000,2020-05-20 04:40:19.000,,,,settled,capture,-20.1900,120860611,54139817,a6e2e750-b0d6-11e2-adc9-0025909235ac,external_gift_card
315524055,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101616421,,,2020-05-20 02:09:10.000,2020-05-20 02:09:10.000,,,,held,reverse_authorization,74.2000,197439401,117830537,37f8c060-76eb-11e6-a13f-002590e879ee,refund
315526931,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620621,,,2020-05-20 03:10:49.000,2020-05-20 03:10:49.000,,,,settled,issuance,13.8100,109326376,68590495,521262da-feb3-11e1-98c1-00259060b040,refund
315520267,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101422833,,,2020-05-20 01:04:13.000,2020-05-20 01:04:13.000,,,,settled,capture,-18.9800,28978644,13653433,03b653f0-2418-11e2-86db-00259069d5fe,refund
315526727,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101420885,,,2020-05-20 03:07:21.000,2020-05-20 03:07:21.000,,,,settled,capture,-3.1500,182291063,101084173,df5d74a0-ed3d-11e5-a023-002590980646,exchange
315525063,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101604911,,,2020-05-20 02:30:21.000,2020-05-20 02:30:21.000,,,,held,reverse_authorization,13.6500,18891840,9175510,1664537c-f0aa-11e1-8a20-00259060afbc,refund
315517041,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101594993,,,2020-05-20 00:01:17.000,2020-05-20 00:01:17.000,,,,settled,capture,-5.0000,144743594,81002878,aeb43b0a-07ab-11e4-8b07-00259060b07a,cs
315529009,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101562719,,,2020-05-20 03:52:44.000,2020-05-20 03:52:44.000,,,,settled,capture,-15.4700,103461869,58349189,339585dc-2891-11e2-8ce8-00259069d5fe,refund
315519925,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619127,,,2020-05-20 00:57:00.000,2020-05-20 00:57:00.000,,,,settled,issuance,15.0000,21655989,39014599,d9598bd8-23fc-11e2-86db-00259069d5fe,refund
315517709,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100568389,,,2020-05-20 00:12:12.000,2020-05-20 00:12:12.000,,,,settled,capture,-0.0100,114758564,50188528,5ee03222-5be6-11e2-a4cb-00259060b5fe,exchange
315524895,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620159,,,2020-05-20 02:27:02.000,2020-05-20 02:27:02.000,,,,settled,issuance,522.0000,551279687,342492463,057d7d1e-83e6-11e9-81e3-0242ac110002,refund
315521793,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619219,,,2020-05-20 01:22:57.000,2020-05-20 01:22:57.000,,,,settled,capture,-13.6000,119760909,54668489,f743386c-a069-11e2-92f9-00259096a42a,exchange
315529665,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101161567,,,2020-05-20 04:07:54.000,2020-05-20 04:07:54.000,,,,held,authorization,-72.3100,186915504,107052785,cf3043f0-1e07-11e6-8089-002590980910,refund
315519371,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100676991,,,2020-05-20 00:48:55.000,2020-05-20 00:48:55.000,,,,held,authorization,-7.5000,182287523,101080122,2efb1820-ed37-11e5-a8c3-002590980642,refund
315524661,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620079,,,2020-05-20 02:21:18.000,2020-05-20 02:21:18.000,,,,settled,issuance,17.1000,207641265,273413309,74eb0640-a07b-11e6-aae1-002590980646,refund
315525361,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620205,,,2020-05-20 02:32:54.000,2020-05-20 02:32:54.000,,,,settled,capture,-63.7500,75657152,33078464,f8edd346-26db-11e2-8757-00259069d5fe,refund
315518311,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101618811,,,2020-05-20 00:26:19.000,2020-05-20 00:26:19.000,,,,settled,issuance,5.6200,132161258,62053453,b7d764a0-4a82-11e3-a384-002590955650,refund
315531381,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100631819,,,2020-05-20 04:52:25.000,2020-05-20 04:52:25.000,,,,held,authorization,-10.0000,103410152,43139643,c328fc36-ff30-11e1-bac0-0025906126aa,referral
315529813,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101594423,,,2020-05-20 04:10:17.000,2020-05-20 04:10:17.000,,,,held,reverse_authorization,62.5300,480333447,288320027,04d5a130-d252-11e7-918d-52543be8806c,refund
315517195,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101046075,,,2020-05-20 00:02:23.000,2020-05-20 00:02:23.000,,,,held,reverse_authorization,34.8300,80294776,34176717,95806cc8-038c-11e2-8d8b-00259060ae08,refund
315519317,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101384181,,,2020-05-20 00:47:33.000,2020-05-20 00:47:33.000,,,,held,reverse_authorization,49.3200,157063107,79655514,7bbbe67e-bd51-11e4-837b-0025909232fa,refund
315525797,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101440797,,,2020-05-20 02:43:17.000,2020-05-20 02:43:17.000,,,,settled,capture,-7.8800,556257147,346724751,70c4f492-ab48-11e9-9f7f-0242ac120002,refund
315525053,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620205,,,2020-05-20 02:30:20.000,2020-05-20 02:30:20.000,,,,settled,issuance,63.7500,75657152,33078464,f8edd346-26db-11e2-8757-00259069d5fe,refund
315521701,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101546031,,,2020-05-20 01:20:43.000,2020-05-20 01:20:43.000,,,,held,reverse_authorization,13.5900,8783600,4462041,002182d6-fc87-11e1-9713-00259060afbc,exchange
315523851,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101616371,,,2020-05-20 02:04:31.000,2020-05-20 02:04:31.000,,,,held,authorization,-17.1400,156995089,79600383,30ddde20-bc00-11e4-b3a7-002590c12ab2,refund
315530467,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101288555,,,2020-05-20 04:27:41.000,2020-05-20 04:27:41.000,,,,held,authorization,-36.0000,190216000,110069473,43a9f290-3e91-11e6-b722-002590980808,refund
315525503,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620179,,,2020-05-20 02:36:18.000,2020-05-20 02:36:18.000,,,,held,authorization,-30.6200,103186367,44123830,a650fa18-eded-11e1-aac9-00259060b35c,refund
315528195,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101315139,,,2020-05-20 03:40:45.000,2020-05-20 03:40:45.000,,,,settled,capture,-1.2500,120025585,107940293,bfda6a82-a4a4-11e2-b5b5-0025906125ac,refund
315525109,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,99361849,,,2020-05-20 02:30:36.000,2020-05-20 02:30:36.000,,,,held,reverse_authorization,69.1300,86092288,305760471,9d7e282a-2790-11e2-b88f-00259069d5fe,exchange
315531285,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101175405,,,2020-05-20 04:48:47.000,2020-05-20 04:48:47.000,,,,held,authorization,-11.1800,183577914,102550298,d13a9340-f9b2-11e5-88c8-002590e87748,refund
315522291,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619503,,,2020-05-20 01:33:39.000,2020-05-20 01:33:39.000,,,,settled,issuance,41.3700,501889671,305684865,25678740-4b0d-11e8-bb10-52540d4a038c,refund
315523475,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100368749,,,2020-05-20 01:56:50.000,2020-05-20 01:56:50.000,,,,held,authorization,-16.0000,53263444,24648692,e4460f08-ef90-11e1-9cab-00259060b5be,refund
315530477,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101231149,,,2020-05-20 04:27:49.000,2020-05-20 04:27:49.000,,,,held,reverse_authorization,7.0000,7355947,3328619,680c3e0c-027e-11e2-9f37-00259061254e,refund
315520681,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100633141,,,2020-05-20 01:06:46.000,2020-05-20 01:06:46.000,,,,held,reverse_authorization,5.0000,579777045,368806275,54629a5e-4448-11ea-a95a-0242ac120002,cs
315531123,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101621413,,,2020-05-20 04:42:16.000,2020-05-20 04:42:16.000,,,,settled,issuance,19.0600,112271692,48501801,b5c274e4-3231-11e2-b310-0025906127a2,refund
315525893,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620325,,,2020-05-20 02:46:37.000,2020-05-20 02:46:37.000,,,,settled,capture,-258.7500,203086685,302259665,ecbb8040-8d2b-11e6-9993-002590980910,refund
315524651,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101592321,,,2020-05-20 02:21:06.000,2020-05-20 02:21:06.000,,,,held,reverse_authorization,49.6700,237828613,163181215,9872f950-26b4-11e7-92cf-002590980798,refund
315517107,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101443667,,,2020-05-20 00:01:51.000,2020-05-20 00:01:51.000,,,,settled,capture,-18.6700,136067853,66680629,8c4f2acc-7ef6-11e3-b6a1-00259060b5a8,refund
315524939,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620083,,,2020-05-20 02:27:48.000,2020-05-20 02:27:48.000,,,,settled,capture,-30.0000,206334219,127781709,192b8010-9c65-11e6-b332-002590980766,exchange
315530813,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101621363,,,2020-05-20 04:35:32.000,2020-05-20 04:35:32.000,,,,settled,issuance,20.0000,555252429,345731025,12211354-a228-11e9-9bd3-0242ac120002,refund
315517623,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,99486403,,,2020-05-20 00:11:35.000,2020-05-20 00:11:35.000,,,,held,authorization,-18.2400,17826025,43097812,ecd0eb32-f3cf-11e1-9baa-0025906126aa,external_gift_card
315520973,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,99943237,,,2020-05-20 01:08:14.000,2020-05-20 01:08:14.000,,,,held,authorization,-39.0000,70051612,31239854,86ff7960-2636-11e2-8267-00259069d5fe,refund
315517277,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101128703,,,2020-05-20 00:04:16.000,2020-05-20 00:04:16.000,,,,held,authorization,-153.4900,87407639,61415421,82ae067c-27a0-11e2-8a9a-00259069d5fe,refund
315518877,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101604075,,,2020-05-20 00:39:29.000,2020-05-20 00:39:29.000,,,,held,reverse_authorization,15.9900,565742949,355787659,837c59b6-0031-11ea-aeb9-0242ac120002,refund
315524983,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100815579,,,2020-05-20 02:28:31.000,2020-05-20 02:28:31.000,,,,held,reverse_authorization,14.9800,69007354,30804026,b1722424-149b-11e2-8c9a-00259060b644,refund
315523369,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619769,,,2020-05-20 01:54:24.000,2020-05-20 01:54:24.000,,,,settled,issuance,4.6600,121779317,54687410,375ba82a-bcbd-11e2-a35b-002590980788,exchange
315529819,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100840783,,,2020-05-20 04:10:18.000,2020-05-20 04:10:18.000,,,,settled,capture,-17.1400,83726611,35428362,34f73014-2784-11e2-b88f-00259069d5fe,refund
315528453,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101550393,,,2020-05-20 03:47:37.000,2020-05-20 03:47:37.000,,,,held,reverse_authorization,269.0000,147553743,73456914,d37d9aa4-37bb-11e4-a800-002590955712,refund
315518067,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100707109,,,2020-05-20 00:19:23.000,2020-05-20 00:19:23.000,,,,held,authorization,-24.0000,23386715,11149319,36c0bd5e-f1f4-11e1-b52e-00259060af1c,exchange
315520427,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101576631,,,2020-05-20 01:05:01.000,2020-05-20 01:05:01.000,,,,held,reverse_authorization,7.6600,112165213,48427049,36ea8e52-2ff4-11e2-b44c-00259060ae08,refund
315527169,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101067513,,,2020-05-20 03:13:21.000,2020-05-20 03:13:21.000,,,,held,reverse_authorization,189.0000,563108449,353248993,3ac2aca8-f518-11e9-bea3-0242ac120002,refund
315526237,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101620465,,,2020-05-20 02:55:15.000,2020-05-20 02:55:15.000,,,,settled,issuance,121.2600,589814291,377768921,899a2206-81b4-11ea-b69d-0242ac120002,refund
315520627,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101015687,,,2020-05-20 01:06:24.000,2020-05-20 01:06:24.000,,,,held,reverse_authorization,14.8200,491026695,297183885,52f248f0-1023-11e8-a6ab-52543be8806c,refund
315525187,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101120389,,,2020-05-20 02:31:21.000,2020-05-20 02:31:21.000,,,,settled,capture,-12.9900,534521403,329431549,b4bc2280-0330-11e9-a076-0242ac110002,refund
315519747,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101574355,,,2020-05-20 00:52:43.000,2020-05-20 00:52:43.000,,,,held,reverse_authorization,8.0000,70217989,31305529,4231cad0-2637-11e2-8267-00259069d5fe,cs
315528171,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101068687,,,2020-05-20 03:40:39.000,2020-05-20 03:40:39.000,,,,settled,capture,-4.8000,60219045,98353115,04a56180-253e-11e2-82c0-00259069d5fe,refund
315519327,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101560151,,,2020-05-20 00:48:05.000,2020-05-20 00:48:05.000,,,,held,authorization,-20.9900,181389830,291912461,cfc5b2a0-e41e-11e5-ad3c-002590980798,refund
315531259,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101570121,,,2020-05-20 04:47:50.000,2020-05-20 04:47:50.000,,,,held,reverse_authorization,1.9800,103621050,43234574,9cc7cd84-f9f3-11e1-978a-0025906125c2,refund
315531221,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100945199,,,2020-05-20 04:46:22.000,2020-05-20 04:46:22.000,,,,settled,capture,-19.2900,87492780,36791084,23badcca-e9bc-11e1-a65b-00259060b074,refund
315519727,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101503193,,,2020-05-20 00:52:21.000,2020-05-20 00:52:21.000,,,,settled,capture,-20.0000,48812308,22857914,1b7b0488-f919-11e1-b155-00259060afbc,cs
315530105,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,100940961,,,2020-05-20 04:18:44.000,2020-05-20 04:18:44.000,,,,held,authorization,-3.1000,205448617,126855283,688a00a0-97dd-11e6-aca8-002590980798,refund
315520623,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619227,,,2020-05-20 01:06:20.000,2020-05-20 01:06:20.000,,,,settled,issuance,55.2000,172091358,88933181,b67d3dc0-97a4-11e5-bb5a-002590980642,refund
315525135,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101141389,,,2020-05-20 02:30:49.000,2020-05-20 02:30:49.000,,,,held,reverse_authorization,25.4500,157446301,79829896,a2b65cfc-c155-11e4-8264-00259060b5be,refund
315519315,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101619009,,,2020-05-20 00:47:31.000,2020-05-20 00:47:31.000,,,,settled,issuance,17.0200,478168875,286443759,034b1af0-c81d-11e7-874e-52543be8806c,refund
315519211,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101618983,,,2020-05-20 00:45:48.000,2020-05-20 00:45:48.000,,,,settled,issuance,15.4900,87651160,36840060,21427104-1952-11e2-8667-00259060afbc,refund
315523775,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101533959,,,2020-05-20 02:02:08.000,2020-05-20 02:02:08.000,,,,held,authorization,-1.8200,75978460,57306385,9c368ee8-26dd-11e2-8757-00259069d5fe,exchange
315522647,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101349481,,,2020-05-20 01:40:37.000,2020-05-20 01:40:37.000,,,,held,reverse_authorization,4.8300,120544120,53962059,2b241818-ac4f-11e2-af85-002590980640,refund
315528817,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101544971,,,2020-05-20 03:51:39.000,2020-05-20 03:51:39.000,,,,settled,capture,-9.3900,117249536,55133402,dfec6b36-8541-11e2-a0e0-0025909235ac,refund
315518007,20200520,2020-05-20 15:28:55.000,2020-05-20 22:10:39.681,20200520,101618723,,,2020-05-20 00:18:19.000,2020-05-20 00:18:19.000,,,,settled,issuance,44.2500,107059236,50365991,25f4cfb8-28a6-11e2-8ce8-00259069d5fe,exchange
