point_transaction_id,point_date_key,created_date,modified_date,wf_key,point_allocation_id,campaign_membership_id,campaign_membership_pledge_id,point_created_date,point_modified_date,point_settled_date,point_voided_date,point_order_id,point_status,point_action,point_amount,user_id,groupon_account_id,user_uuid,category
"315,521,519","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,178,553",[NULL],[NULL],2020-05-20 01:17:25,2020-05-20 01:17:25,[NULL],[NULL],[NULL],held,authorization,-14.6000,"65,057,214","29,454,911",f3980426-ecbf-11e1-8e04-00259060b5bc,refund
"315,521,605","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,377,597",[NULL],[NULL],2020-05-20 01:19:26,2020-05-20 01:19:26,[NULL],[NULL],[NULL],held,authorization,-15.0000,"40,896,116","19,453,373",ea1ee3c0-24a4-11e2-8854-00259069d5fe,contest_winner
"315,519,647","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","100,946,527",[NULL],[NULL],2020-05-20 00:51:58,2020-05-20 00:51:58,[NULL],[NULL],[NULL],held,reverse_authorization,49.3200,"178,232,664","95,688,280",11584440-bdd1-11e5-b463-002590980808,refund
"315,522,369","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,463,977",[NULL],[NULL],2020-05-20 01:36:30,2020-05-20 01:36:30,[NULL],[NULL],[NULL],held,authorization,-4.0000,"198,814,213","134,247,217",2f26d570-7bb5-11e6-b702-002590980766,refund
"315,519,805","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,618,869",[NULL],[NULL],2020-05-20 00:53:33,2020-05-20 00:53:33,[NULL],[NULL],[NULL],settled,capture,-39.0000,"140,038,168","75,119,035",f6502ece-b940-11e3-9b72-00259066fe02,exchange
"315,525,275","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","100,214,265",[NULL],[NULL],2020-05-20 02:32:19,2020-05-20 02:32:19,[NULL],[NULL],[NULL],held,reverse_authorization,10.0000,"512,269,171","313,702,041",e286d0a0-83b7-11e8-b62e-52542d81e96e,external_gift_card
"315,528,451","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","101,550,393",[NULL],[NULL],2020-05-20 03:47:33,2020-05-20 03:47:33,[NULL],[NULL],[NULL],held,authorization,-269.0000,"147,553,743","73,456,914",d37d9aa4-37bb-11e4-a800-002590955712,refund
"315,517,761","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","100,818,441",[NULL],[NULL],2020-05-20 00:12:46,2020-05-20 00:12:46,[NULL],[NULL],[NULL],held,authorization,-22.5300,"166,472,425","86,580,867",6ad1b890-4062-11e5-8955-002590980798,refund
"315,518,581","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","99,956,905",[NULL],[NULL],2020-05-20 00:31:40,2020-05-20 00:31:40,[NULL],[NULL],[NULL],held,authorization,-8.0600,"190,902,983","110,865,499",3c95d820-4567-11e6-a9c3-002590e47bf2,exchange
"315,518,785","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,600,349",[NULL],[NULL],2020-05-20 00:37:12,2020-05-20 00:37:12,[NULL],[NULL],[NULL],settled,capture,-15.0000,"28,009,709","13,214,953",438a8562-e99b-11e1-86c7-0025906127f6,refund
"315,530,613","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","101,439,371",[NULL],[NULL],2020-05-20 04:29:50,2020-05-20 04:29:50,[NULL],[NULL],[NULL],settled,capture,-0.3200,"535,002,679","329,879,043",4a4a754e-07b0-11e9-9a38-0242ac110002,refund
"315,522,871","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,619,665",[NULL],[NULL],2020-05-20 01:44:44,2020-05-20 01:44:44,[NULL],[NULL],[NULL],settled,issuance,97.0000,"33,047,188","15,606,704",c1930b40-2466-11e2-82c2-00259069d5fe,refund
"315,527,059","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,385,013",[NULL],[NULL],2020-05-20 03:11:21,2020-05-20 03:11:21,[NULL],[NULL],[NULL],settled,capture,-18.4100,"96,473,975","39,849,848",d13baa3c-27f6-11e2-8348-00259069d5fe,refund
"315,521,309","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,619,297",[NULL],[NULL],2020-05-20 01:12:22,2020-05-20 01:12:22,[NULL],[NULL],[NULL],settled,issuance,28.4400,"59,002,063","27,386,540",f5a3067a-2537-11e2-82c0-00259069d5fe,refund
"315,519,035","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,618,451",[NULL],[NULL],2020-05-20 00:42:58,2020-05-20 00:42:58,[NULL],[NULL],[NULL],held,authorization,-15.0000,"95,649,978","84,345,463",2de0c4c4-27f3-11e2-8348-00259069d5fe,exchange
"315,520,697","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,579,001",[NULL],[NULL],2020-05-20 01:06:51,2020-05-20 01:06:51,[NULL],[NULL],[NULL],settled,capture,-6.0300,"49,812,801","66,811,602",58fd4f24-24c9-11e2-8854-00259069d5fe,exchange
"315,522,869","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","100,959,355",[NULL],[NULL],2020-05-20 01:44:40,2020-05-20 01:44:40,[NULL],[NULL],[NULL],settled,capture,-18.9800,"60,745,249","39,713,182",45e31420-25ee-11e2-9703-00259069d5fe,refund
"315,524,827","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,551,921",[NULL],[NULL],2020-05-20 02:25:43,2020-05-20 02:25:43,[NULL],[NULL],[NULL],held,authorization,-2.2400,"590,976,645","378,883,101",90a1cea8-943a-11ea-8e9d-0242ac120002,refund
"315,528,895","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","101,620,761",[NULL],[NULL],2020-05-20 03:52:03,2020-05-20 03:52:03,[NULL],[NULL],[NULL],held,reverse_authorization,10.1500,"90,368,154","47,195,775",bb267560-0fe6-11e2-90a7-0025906125f0,exchange
"315,519,519","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,543,063",[NULL],[NULL],2020-05-20 00:51:14,2020-05-20 00:51:14,[NULL],[NULL],[NULL],settled,capture,-38.9400,"125,277,283","71,799,009",e0266aaa-eaf6-11e2-946a-002590922bea,refund
"315,519,723","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,430,203",[NULL],[NULL],2020-05-20 00:52:19,2020-05-20 00:52:19,[NULL],[NULL],[NULL],settled,capture,-23.9900,"112,926,520","48,984,786",b1c6a1b8-3861-11e2-bc4e-00259060b07a,refund
"315,527,151","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,525,287",[NULL],[NULL],2020-05-20 03:12:58,2020-05-20 03:12:58,[NULL],[NULL],[NULL],held,authorization,-27.8000,"87,220,075","36,714,436",888f734c-279f-11e2-8a9a-00259069d5fe,refund
"315,523,679","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,305,683",[NULL],[NULL],2020-05-20 02:00:56,2020-05-20 02:00:56,[NULL],[NULL],[NULL],held,reverse_authorization,37.8800,"45,080,874","21,447,767",28bb905e-24b6-11e2-8854-00259069d5fe,refund
"315,520,329","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,534,861",[NULL],[NULL],2020-05-20 01:04:39,2020-05-20 01:04:39,[NULL],[NULL],[NULL],settled,capture,-21.7400,"136,303,083","64,624,471",732de06e-8203-11e3-b255-0025906047f4,refund
"315,522,053","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,619,461",[NULL],[NULL],2020-05-20 01:29:47,2020-05-20 01:29:47,[NULL],[NULL],[NULL],settled,issuance,11.0000,"105,299,825","44,081,162",8b798e14-289c-11e2-8ce8-00259069d5fe,refund
"315,520,411","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","100,736,835",[NULL],[NULL],2020-05-20 01:04:59,2020-05-20 01:04:59,[NULL],[NULL],[NULL],held,reverse_authorization,5.6100,"211,801,315","133,864,031",34766b90-ab9d-11e6-a59a-002590980808,refund
"315,528,907","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","101,525,735",[NULL],[NULL],2020-05-20 03:52:06,2020-05-20 03:52:06,[NULL],[NULL],[NULL],held,reverse_authorization,8.7000,"176,982,343","94,321,645",1af8d5f0-b48a-11e5-9872-00259096a326,refund
"315,519,921","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,485,041",[NULL],[NULL],2020-05-20 00:56:46,2020-05-20 00:56:46,[NULL],[NULL],[NULL],settled,capture,-23.7800,"120,366,119","53,863,282",33679510-a9d2-11e2-b5ba-002590922cb4,refund
"315,522,945","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,619,281",[NULL],[NULL],2020-05-20 01:46:03,2020-05-20 01:46:03,[NULL],[NULL],[NULL],settled,capture,-5.6000,"22,048,502","10,604,829",ea765fce-f6af-11e1-b85d-00259060b244,exchange
"315,519,109","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,618,955",[NULL],[NULL],2020-05-20 00:44:05,2020-05-20 00:44:05,[NULL],[NULL],[NULL],held,authorization,-15.0000,"113,511,547","61,725,380",18485d0c-4323-11e2-b11f-002590955678,external_gift_card
"315,523,399","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,600,911",[NULL],[NULL],2020-05-20 01:55:07,2020-05-20 01:55:07,[NULL],[NULL],[NULL],held,reverse_authorization,49.9900,"50,353,139","61,218,268",9d54364a-24cb-11e2-8854-00259069d5fe,refund
"315,529,997","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","99,258,729",[NULL],[NULL],2020-05-20 04:15:37,2020-05-20 04:15:37,[NULL],[NULL],[NULL],held,authorization,-57.8200,"149,896,553","75,248,757",f17c940e-6427-11e4-b093-0025906704ca,refund
"315,530,281","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","101,621,239",[NULL],[NULL],2020-05-20 04:22:11,2020-05-20 04:22:11,[NULL],[NULL],[NULL],settled,issuance,85.0000,"166,846,651","85,482,599",d35e5430-45e5-11e5-abf8-002590980910,refund
"315,522,655","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","99,298,801",[NULL],[NULL],2020-05-20 01:40:38,2020-05-20 01:40:38,[NULL],[NULL],[NULL],held,reverse_authorization,32.8900,"179,857,043","98,110,430",bb97ee50-d68c-11e5-82d5-002590980798,exchange
"315,521,437","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,471,469",[NULL],[NULL],2020-05-20 01:16:07,2020-05-20 01:16:07,[NULL],[NULL],[NULL],held,authorization,-9.1000,"193,335,654","113,499,518",0d8332e0-5cef-11e6-8ed2-002590e879ee,refund
"315,526,827","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,148,429",[NULL],[NULL],2020-05-20 03:09:37,2020-05-20 03:09:37,[NULL],[NULL],[NULL],settled,capture,-96.0000,"141,269,019","68,532,326",cd2af7f6-cf4b-11e3-b202-002590c12ad2,refund
"315,522,497","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,618,163",[NULL],[NULL],2020-05-20 01:39:24,2020-05-20 01:39:24,[NULL],[NULL],[NULL],held,reverse_authorization,12.3000,"1,315,841","1,317,005",a645bcd8-0d01-11e2-9b4d-0025906047f4,exchange
"315,523,725","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","100,989,489",[NULL],[NULL],2020-05-20 02:01:31,2020-05-20 02:01:31,[NULL],[NULL],[NULL],settled,capture,-22.9900,"134,573,588","63,360,698",25533d56-6996-11e3-8fd0-00259066fe1e,refund
"315,521,645","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","100,235,997",[NULL],[NULL],2020-05-20 01:20:07,2020-05-20 01:20:07,[NULL],[NULL],[NULL],held,reverse_authorization,8.2500,"183,419,034","102,361,388",500abd40-f863-11e5-ac22-002590e87748,external_gift_card
"315,528,079","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","101,620,851",[NULL],[NULL],2020-05-20 03:39:53,2020-05-20 03:39:54,[NULL],[NULL],[NULL],settled,issuance,30.0000,"13,983,543","7,084,809",df6d6b24-23df-11e2-86db-00259069d5fe,refund
"315,524,571","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,375,651",[NULL],[NULL],2020-05-20 02:20:24,2020-05-20 02:20:24,[NULL],[NULL],[NULL],held,reverse_authorization,30.0000,"82,440,831","34,877,348",9491350a-26fe-11e2-8757-00259069d5fe,refund
"315,519,233","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,571,793",[NULL],[NULL],2020-05-20 00:46:27,2020-05-20 00:46:27,[NULL],[NULL],[NULL],settled,capture,-20.5500,"114,364,852","52,876,757",aea2c4a6-54e7-11e2-80af-00259060b040,refund
"315,525,555","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","100,171,209",[NULL],[NULL],2020-05-20 02:37:48,2020-05-20 02:37:48,[NULL],[NULL],[NULL],held,authorization,-10.0100,"127,904,992","62,323,368",20a3773e-0cef-11e3-9e99-00259096a2fa,refund
"315,530,699","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","101,621,313",[NULL],[NULL],2020-05-20 04:31:02,2020-05-20 04:31:02,[NULL],[NULL],[NULL],settled,issuance,18.0100,"73,831,603","38,818,603",2a7521a6-2648-11e2-8267-00259069d5fe,refund
"315,521,151","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,589,795",[NULL],[NULL],2020-05-20 01:09:39,2020-05-20 01:09:39,[NULL],[NULL],[NULL],settled,capture,-3.1300,"190,943,951","154,938,717",0c625410-45fa-11e6-86e2-002590980798,exchange
"315,520,171","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","100,299,097",[NULL],[NULL],2020-05-20 01:01:42,2020-05-20 01:01:42,[NULL],[NULL],[NULL],held,reverse_authorization,8.6500,"27,155,875","12,835,663",02ee8af2-2411-11e2-86db-00259069d5fe,refund
"315,526,775","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520",[NULL],[NULL],[NULL],2020-05-20 03:08:36,2020-05-20 03:08:36,[NULL],[NULL],[NULL],settled,issuance,1.0900,"39,255,666","40,555,302",9e38df3a-249d-11e2-8854-00259069d5fe,cs
"315,517,313","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,275,801",[NULL],[NULL],2020-05-20 00:05:02,2020-05-20 00:05:02,[NULL],[NULL],[NULL],held,reverse_authorization,4.0100,"583,022,403","371,592,637",20286a36-543b-11ea-8e3e-0242ac120002,refund
"315,527,961","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","101,070,641",[NULL],[NULL],2020-05-20 03:36:21,2020-05-20 03:36:21,[NULL],[NULL],[NULL],held,authorization,-39.3100,"189,582,425","110,777,530",048980f0-3b33-11e6-bf51-002590980798,refund
"315,519,649","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","100,946,527",[NULL],[NULL],2020-05-20 00:51:58,2020-05-20 00:51:58,[NULL],[NULL],[NULL],settled,capture,-49.3200,"178,232,664","95,688,280",11584440-bdd1-11e5-b463-002590980808,refund
"315,525,349","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,607,779",[NULL],[NULL],2020-05-20 02:32:33,2020-05-20 02:32:33,[NULL],[NULL],[NULL],settled,capture,-3.2400,"160,738,329","81,737,143",b018f680-f0cf-11e4-8820-002590980798,refund
"315,523,511","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,619,763",[NULL],[NULL],2020-05-20 01:57:50,2020-05-20 01:57:50,[NULL],[NULL],[NULL],held,reverse_authorization,0.4000,"127,842,604","70,758,639",6361846a-0c01-11e3-aed4-0025906127e4,exchange
"315,530,287","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","101,621,241",[NULL],[NULL],2020-05-20 04:22:46,2020-05-20 04:22:46,[NULL],[NULL],[NULL],settled,issuance,44.6200,"50,002,513","23,276,131",22dd8cfa-24ca-11e2-8854-00259069d5fe,refund
"315,523,073","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","100,959,355",[NULL],[NULL],2020-05-20 01:47:54,2020-05-20 01:47:54,[NULL],[NULL],[NULL],settled,capture,-7.0000,"60,745,249","39,713,182",45e31420-25ee-11e2-9703-00259069d5fe,refund
"315,517,569","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,575,051",[NULL],[NULL],2020-05-20 00:10:42,2020-05-20 00:10:42,[NULL],[NULL],[NULL],held,authorization,-18.0200,"463,245,423","274,955,339",af530130-879c-11e7-930d-002590980808,refund
"315,522,659","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,619,603",[NULL],[NULL],2020-05-20 01:40:46,2020-05-20 01:40:46,[NULL],[NULL],[NULL],settled,issuance,18.2700,"42,425","43,589",0d01828c-22f5-11e2-83ba-00259069d5fe,exchange
"315,517,893","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,412,817",[NULL],[NULL],2020-05-20 00:15:53,2020-05-20 00:15:53,[NULL],[NULL],[NULL],held,reverse_authorization,35.0000,"133,941,630","62,862,044",301e0174-5ec6-11e3-8d51-002590922cb4,refund
"315,520,587","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","100,750,121",[NULL],[NULL],2020-05-20 01:06:03,2020-05-20 01:06:03,[NULL],[NULL],[NULL],held,reverse_authorization,43.2900,"504,792,865","307,772,915",a17ebcb0-5add-11e8-953b-5254d203b69c,refund
"315,526,691","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520",[NULL],[NULL],[NULL],2020-05-20 03:06:33,2020-05-20 03:06:33,[NULL],[NULL],[NULL],settled,issuance,34.0000,"141,470,823","68,690,194",341d36a6-d2e2-11e3-9890-00259096a2fa,refund
"315,528,201","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","100,649,191",[NULL],[NULL],2020-05-20 03:40:50,2020-05-20 03:40:50,[NULL],[NULL],[NULL],held,reverse_authorization,26.9800,"68,304,234","30,499,527",1d81a212-262f-11e2-8267-00259069d5fe,refund
"315,520,707","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,347,311",[NULL],[NULL],2020-05-20 01:06:52,2020-05-20 01:06:52,[NULL],[NULL],[NULL],held,reverse_authorization,19.9700,"104,486,382","43,654,973",eeefe7e6-2896-11e2-8ce8-00259069d5fe,refund
"315,524,747","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,620,111",[NULL],[NULL],2020-05-20 02:23:49,2020-05-20 02:23:49,[NULL],[NULL],[NULL],settled,issuance,9.0000,"126,617,122","57,384,732",d6091c4c-fb37-11e2-b61d-0025909235ac,exchange
"315,530,691","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","94,540,041",[NULL],[NULL],2020-05-20 04:30:42,2020-05-20 04:30:42,[NULL],[NULL],[NULL],held,reverse_authorization,4.0000,"452,532,459","281,415,347",9aa8ec00-569f-11e7-99b1-002590980808,refund
"315,524,409","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,283,281",[NULL],[NULL],2020-05-20 02:16:31,2020-05-20 02:16:31,[NULL],[NULL],[NULL],settled,capture,-6.2700,"124,928,593","302,594,875",29b80ee8-e689-11e2-8957-002590922cb4,refund
"315,528,499","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","101,462,505",[NULL],[NULL],2020-05-20 03:48:56,2020-05-20 03:48:56,[NULL],[NULL],[NULL],held,reverse_authorization,28.8000,"492,334,387","298,260,117",96f54bd0-18dc-11e8-a35d-5254198b31e0,exchange
"315,527,561","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,013,361",[NULL],[NULL],2020-05-20 03:25:17,2020-05-20 03:25:17,[NULL],[NULL],[NULL],settled,capture,-16.0000,"81,572,753","56,116,201",04a3e04a-26fa-11e2-8757-00259069d5fe,refund
"315,522,455","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,123,293",[NULL],[NULL],2020-05-20 01:38:46,2020-05-20 01:38:46,[NULL],[NULL],[NULL],settled,capture,-13.9900,"66,300,597","70,652,312",ce788d60-2625-11e2-8267-00259069d5fe,exchange
"315,517,147","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,082,143",[NULL],[NULL],2020-05-20 00:02:05,2020-05-20 00:02:05,[NULL],[NULL],[NULL],held,reverse_authorization,21.3900,"46,510,642","42,798,912",cee387e8-24bb-11e2-8854-00259069d5fe,refund
"315,520,383","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,436,853",[NULL],[NULL],2020-05-20 01:04:53,2020-05-20 01:04:53,[NULL],[NULL],[NULL],held,authorization,-12.7500,"41,895,387","20,037,347",ad066418-072b-11e2-b34c-00259060b60c,refund
"315,529,639","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","101,620,985",[NULL],[NULL],2020-05-20 04:07:02,2020-05-20 04:07:02,[NULL],[NULL],[NULL],settled,capture,-25.5000,"500,611,097","336,817,885",49a86c90-44c9-11e8-bed8-52549cd33548,refund
"315,527,427","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,365,081",[NULL],[NULL],2020-05-20 03:20:30,2020-05-20 03:20:30,[NULL],[NULL],[NULL],held,authorization,-29.0000,"7,748,568","3,638,265",a1cf1cd4-23a5-11e2-a837-00259069d5fe,refund
"315,529,099","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","101,069,263",[NULL],[NULL],2020-05-20 03:54:30,2020-05-20 03:54:30,[NULL],[NULL],[NULL],held,authorization,-12.6200,"5,796,230","2,131,984",f8392482-01c4-11e2-9d28-0025906127f8,exchange
"315,526,621","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,325,375",[NULL],[NULL],2020-05-20 03:03:45,2020-05-20 03:03:45,[NULL],[NULL],[NULL],held,authorization,-7.3500,"78,010,236","33,620,771",e295f392-26e7-11e2-8757-00259069d5fe,refund
"315,531,425","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","101,571,929",[NULL],[NULL],2020-05-20 04:54:14,2020-05-20 04:54:14,[NULL],[NULL],[NULL],settled,capture,-20.3100,"205,963,349","127,420,357",018d3a40-9a51-11e6-b52c-002590e87748,refund
"315,520,205","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","100,887,027",[NULL],[NULL],2020-05-20 01:02:24,2020-05-20 01:02:24,[NULL],[NULL],[NULL],held,reverse_authorization,8.8000,"561,680,081","352,208,457",19518a28-e95e-11e9-8aa0-0242ac120002,refund
"315,529,149","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","101,620,999",[NULL],[NULL],2020-05-20 03:56:00,2020-05-20 03:56:00,[NULL],[NULL],[NULL],settled,issuance,24.3700,"908,045","909,213",a811884e-fcdf-11e1-9ef9-00259060ae36,refund
"315,519,445","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,619,055",[NULL],[NULL],2020-05-20 00:50:26,2020-05-20 00:50:26,[NULL],[NULL],[NULL],settled,issuance,50.0000,"1,916,939","38,152,655",29202cbe-01fa-11e2-9f13-00259067049c,external_gift_card
"315,524,977","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","100,815,579",[NULL],[NULL],2020-05-20 02:28:27,2020-05-20 02:28:27,[NULL],[NULL],[NULL],held,authorization,-14.9800,"69,007,354","30,804,026",b1722424-149b-11e2-8c9a-00259060b644,refund
"315,529,143","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","101,620,995",[NULL],[NULL],2020-05-20 03:55:36,2020-05-20 03:55:36,[NULL],[NULL],[NULL],settled,issuance,16.8000,"58,404,072","27,228,697",1bcf3c68-2535-11e2-82c0-00259069d5fe,exchange
"315,517,365","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,618,551",[NULL],[NULL],2020-05-20 00:06:08,2020-05-20 00:06:08,[NULL],[NULL],[NULL],settled,issuance,18.2200,"53,021,953","43,248,557",d72243f4-fe37-11e1-9deb-0025906047f4,refund
"315,527,765","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520",[NULL],[NULL],[NULL],2020-05-20 03:31:43,2020-05-20 03:31:43,[NULL],[NULL],[NULL],held,authorization,-3.8900,"236,884,369","266,825,521",2aee90c0-20fa-11e7-94e7-002590e879ee,refund
"315,531,303","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","97,946,923",[NULL],[NULL],2020-05-20 04:49:39,2020-05-20 04:49:39,[NULL],[NULL],[NULL],held,authorization,-11.4600,"108,525,515","45,734,767",a1337b0a-ee5b-11e1-8f8d-00259060b62a,refund
"315,531,551","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","101,621,479",[NULL],[NULL],2020-05-20 04:57:33,2020-05-20 04:57:33,[NULL],[NULL],[NULL],held,authorization,-2.8700,"98,351,271","55,221,833",5ffef184-2801-11e2-8348-00259069d5fe,exchange
"315,528,211","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","100,824,337",[NULL],[NULL],2020-05-20 03:40:53,2020-05-20 03:40:53,[NULL],[NULL],[NULL],held,reverse_authorization,9.6400,"192,172,339","112,245,831",110dc9a0-5201-11e6-900e-002590980808,exchange
"315,530,081","20,200,520",2020-05-21 03:48:23,2020-05-21 03:48:23,"20,200,520","101,580,447",[NULL],[NULL],2020-05-20 04:17:39,2020-05-20 04:17:39,[NULL],[NULL],[NULL],held,reverse_authorization,24.2200,"30,573,886","84,957,115",f945f2ea-2453-11e2-b2d2-00259069d5fe,exchange
"315,518,329","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,618,823",[NULL],[NULL],2020-05-20 00:26:43,2020-05-20 00:26:43,[NULL],[NULL],[NULL],settled,issuance,22.2300,"107,054,140","45,142,283",da68d7d2-017d-11e2-a2dd-00259061254e,refund
"315,524,249","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,583,803",[NULL],[NULL],2020-05-20 02:12:59,2020-05-20 02:12:59,[NULL],[NULL],[NULL],held,authorization,-8.4100,"563,755,013","353,833,963",2a22a422-f7ff-11e9-a770-0242ac120002,exchange
"315,526,623","20,200,520",2020-05-20 04:03:50,2020-05-21 03:48:19,"20,200,520","101,325,377",[NULL],[NULL],2020-05-20 03:03:45,2020-05-20 03:03:45,[NULL],[NULL],[NULL],held,authorization,-2.2500,"78,010,236","33,620,771",e295f392-26e7-11e2-8757-00259069d5fe,refund
